album_id,Album,artist_id
316,Superunknown  ,248
315,Texas Flood  ,208
279,Core  ,213
283,Toxicity  ,217
38, Tony Levin & Steve Stevens Situation Dangerous  ,53
228,Shake Your Money Maker  ,148
292,London Calling  ,226
216,Love  ,142
258,The Doors  ,180
129,Synchronicity  ,22
235,Sticky Fingers  ,150
205,The Edges of Twilight  ,133
130,Who's Next  ,22
79,Racional Vol. 1  ,84
80,Cabeça Dinossauro  ,84
255,Battlestar Galactica: Season 1  ,150
39,Heroes: Original Soundtrack  ,54
40,Lost: Season 1  ,55
100,The Joshua Tree  ,90
131,Labour of Love  ,22
335,1984,265
6,Contraband,4
122,Whitesnake,46
123,Zeca Pagodinho Ao Vivo,96
201,The Office: A Musical Parody,131
150,Un-Led-Ed,50
101,Battlestar Galactica 25th Anniversary Soundtrack,90
76,Aquaman: Original Motion Picture Soundtrack,82
61,Lift Me Up,58
347,People of the Sun,275
132,Los Lonely Boys,22
133,Corinne Bailey Rae,22
134,Tightrope Walk,22
4,Running on Empty,1
340,Let Go,269
209,Horse of a Different Color,137
210,Immigrés,137
102,Elephunk,90
103,Brushfire Fairytales,90
104,Burn to Shine,90
178,Final Straw,118
125,Youth,98
151,Give Up,50
342,El Equilibrio de los Jaguares,271
230,The Soft Bulletin,149
231,Ghost on the Canvas,149
229,Soviet Kitsch,149
261,Love at First Sting,149
142,House of Pain,101
143,O Pão e o Circo,101
62,Som da Mata,58
140,Afrosax Brasil,99
199,Astronauta Caótico,130
302,Transpiração Contínua Prolongada,236
152,Pedro Luís e a Parede,50
326,Los Hermanos,256
41,Samba Esquema Noise,56
207,Samba Pra Burro,135
157,Instituto,68
158,Da Lama ao Caos,42
159,Novas Músicas Afins,42
42,Carolina,57
23,Com a Periferia no Poder,17
144,Freestyle Love,102
43,Cake (self-titled debut),58
345,Unknown Album Title,273
204,M'bala,53
162,Realize,109
317,Frosting on the Beater,249
346,Duets,274
320,Worlds,248
282,Classical Masterpieces,216
263,Temple of the Dog,198
221,Euphoria Morning,144
83,Gregorian Chant Classics Choral Masterworks,85
28, Cambridge,20
164,Baroque Favourites Violin Concertos,110
189,Herbert von Karajan & Wiener Philharmoniker Concertos for Violin,124
186,Jeffrey Kahane & LA Chamber Orchestra,51
338,Beethoven Piano Sonatas,267
173,The Bach Cello Suites,114
105,Early Baroque Hits,90
217,Great Symphony Performances,142
200,Chamber Music Highlights Symphony Classics,130
166,Claudio Abbado & Sabine Meyer,112
81,Overture Collection,84
176,Romantic Era Treasures Britten and Beyond,116
184,Ivor Bolton & Lesley Garrett Choral Masterworks,121
11,CSO & Sir Georg Solti,8
187,Orchestral Greats Sir Neville Marriner & Sylvia McNair Classical Gems,122
68, John Birch,79
274,Film Score Classics,208
309,Concert Orchestra Highlights Opera Highlights,244
293, Mirella Freni & Wiener Philharmoniker,227
179,Orchestral Favorites,118
44,The Best of Pavarotti,22
135,Bernstein Classics,22
106,Maestro's Picks,90
9,Copland Orchestral Works,7
236,Baroque Masterpieces,150
107,Prokofiev Symphonies,90
21,Reiner Classics,16
136,Early Music Favourites Piano Concertos,22
310, Eugene Ormandy & Philadelphia Orchestra,245
298,Opera Recitals,232
336,Classical Recordings,248
291,Pianist Masterworks Choral Gems,225
333, Sir Neville Marriner & William Bennett,263
331,Symphony No. 5 Symphonic Treasures,261
213,LSO & Rafael Frühbeck de Burgos,139
63,Symphony Favourites,58
86,Dances & Overtures,27
87,Choir Classics,27
262,Contemporary Orchestra Favorites,197
259,Opera Choruses,36
237,Vocal Ensemble Classics,150
192,Orchestral Masterpieces Opera Legends,126
264, Sumi Jo & Wiener Philharmoniker,199
153,Classical Guitar Favorites,50
343,Early Music for Viol Consort,226
3,Back to Black,2
196,Feast of Wire,128
271,Beethoven Symphonies,8
154,Violin Masterworks,50
180,Classical Essentials Baroque Collection,118
108, Neville Marriner & Thurston Dart,90
109,French Baroque Masterpieces,90
84,Cello Ensemble Works,86
202,Wind Band Favorites,131
45,Classic Performances,21
197,Symphonic Classics Brass Ensemble Gems,59
198, John Eliot Gardiner & Munich Orchestra,59
299,Opera Orchestra Highlights,233
344,Lute Music Classics,272
318,Piano Favorites,250
146,Swedish Symphonic Masterworks,104
222,Violin Legends,145
223,Piano Works,145
110,Accompaniment Classics Violin Chamber Music,90
115, Pro Musica Prague & Richard Kapp,91
303,String Quartet Works Baroque Highlight Collection,237
281, Nigel Rogers – Chiaroscuro; London Baroque; London Cornett & Sackbu,215
64,Modern Chamber Works,58
111,Glass: Solo Piano,90
329,People of the Sun,259
22,Fanfare for the Common Man,16
256,Home,114
155,Haydn Symphonies,50
65,Wind Concertos,58
311,Soul of Brazil,226
46,I Robot,59
121,Chants of Peace,95
117,Vivaldi Concertos,92
337,Complete Bartók Violin Concertos,266
219,Aquaman,143
308,Illustrated Classics,243
289,Under My Skin,223
269,Movie Favourites,204
181,Tapestry,118
66,Herman,58
177,Live at the Regal,117
238,Diamonds On The Inside,150
268,Beethoven Symphonies,203
13,Between Raising Hell and Amazing Grace,10
20,Monkey Business,15
47,Mafia,37
147,Heaven and Hell,105
190,Parallel Lines,124
243,Slippery When Wet,152
82,Don't Look Back,84
72,Live at Legends,81
214,Comfort Eagle,140
48,Hot Rail,68
49,Circus,68
50,Close To You,58
290,Stripped,224
112,Verdi Choruses,90
249,Carry On,156
250,Live at the Fillmore Auditorium,156
251,Acústico,156
215,The Sea,141
77,Cosmo's Factory,82
118,Cássia Eller,92
211,Inner Light,138
137,Groove and More,22
138,Novas Músicas,22
332,In Rock,262
280,Pyromania,214
113,5 0 000* Beneath My Thumb,90
220,Balanço Duro,143
174,Edson & DJ Marky EP,114
241,Dvorák Symphonies,151
252,Cello Concertos,157
73,Beethoven String Quartets,81
126,Angel Dust,52
51,Reverence,69
91,Xote dos Milagres,88
92,Chamber Works,88
244,Testigo,152
245,LLuvia y Deseo,152
67,Revolutionary Rhythms,78
52,Elizabethan Consort Music,70
247,Disco Clubbing ao Vivo,72
114,Mi Tierra,90
275,Demon Days,209
225,Use Your Illusion I,146
218,Koité,142
53,When My Heart Finds Christmas,21
182,In 27 Pieces: The Hilary Hahn Encores,118
287,Masterpieces,221
175,Powerslave,115
239,Double Concertos,150
8,Hold Out,6
334,Synkronized,264
267,Waiting for My Rocket to Come,202
240,Electric Labyrinth,150
